Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant
'1000000665923453','1000020410997804',lily-of-the-valley-leggings,Lily of the Valley Leggings,"<p><b>Unleash your inner strength with the elegant Lily of the Valley Leggings.</b> These aren't just leggings; they're a statement. Featuring a delicate floral design with ivory blooms and lush emerald green foliage, these leggings bring a touch of sophistication to your workout or everyday adventures. Imagine the print wrapping seamlessly around your leg, creating a stunning, continuous design that's as unique as you are.</p><h2>Why You'll Love It</h2><ul>
<li>Full-length coverage for maximum comfort and a streamlined silhouette.</li>
<li>Experience a buttery-soft feel that's like a second skin.</li>
<li>Our squat-proof fabric ensures confidence during any activity.</li>
<li>The vibrant, fade-resistant Lily of the Valley print will turn heads wherever you go.</li>
<li>Designed with a comfortable waistband that stays in place without digging in.</li>
<li>Enjoy unrestricted movement with our 4-way stretch fabric.</li>
<li>Ideal for yoga, gym sessions, running errands, or lounging at home.</li>
<li>Made from a premium blend of fabrics that move with you.</li>
</ul>
<h2>From the Blog</h2>
<ul>
<li><a href=""/blogs/news/sugar-skull-meggings-the-story-behind-DAKOfitss-best-selling-mens-print"" style=""color: #00d1b5; text-decoration: underline;"">Sugar Skull Meggings: The Story Behind DAKOfits's Best-Selling Men's Print</a></li>
<li><a href=""/blogs/news/mens-leggings-a-buyers-guide-for-the-gym-yoga-and-beyond"" style=""color: #00d1b5; text-decoration: underline;"">Men's Leggings: A Buyer's Guide for the Gym, Yoga and Beyond</a></li>
</ul>",DAKOfits,Leggings,"activewear,all over print leggings,botanical print,faith,floral leggings,dakofits,dakofits leggings,gifts for her,green leggings,gym leggings,high waisted leggings,leggings,lily of the valley,patterned leggings,white leggings,women's activewear,womens leggings,workout leggings,yoga pants",TRUE,,,Size,XS,,,,,,150,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgmxtaojygqCtenrs.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgmxtaojygqCtenjz.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665923453','1000020410997805',lily-of-the-valley-leggings,,,,,,,,,,S,,,,,,159,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgmxtaojygqCtenjz.jpeg,2,Lily of the Valley Leggings | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgmxtaojygqCtenjz.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923453','1000020410997806',lily-of-the-valley-leggings,,,,,,,,,,M,,,,,,164,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgmxtaojygqCtenrq.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgmxtaojygqCtenjz.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923453','1000020410997807',lily-of-the-valley-leggings,,,,,,,,,,L,,,,,,167,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgmxtaojygqCtenrr.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgmxtaojygqCtenjz.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923453','1000020410997808',lily-of-the-valley-leggings,,,,,,,,,,XL,,,,,,198,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgmxtaojygqCtenjz.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923454','1000020410997871',illusionary-boat-ride-sports-bra,Illusionary Boat Ride Sports Bra,"<p><b>Set sail on your fitness journey with the Illusionary Boat Ride Sports Bra.</b> This premium sports bra is designed for maximum comfort and support, whether you're crushing a workout or flowing through your yoga practice. The unique Illusionary Boat Ride design features an eye-catching all-over print in shades of cool blues, evoking the feeling of a serene boat ride on calm waters. Perfect for those who appreciate distinctive style and high-performance activewear.</p><h2>Why You'll Love It</h2>
<ul>
  <li>Designed for light to medium support, ideal for yoga, Pilates, or everyday wear.</li>
  <li>Features a comfortable underband that stays in place without digging.</li>
  <li>Adjustable straps allow for a customized fit and enhanced support.</li>
  <li>The breathable fabric wicks away moisture to keep you cool and dry.</li>
  <li>Made with squat-proof fabric for confidence during any activity.</li>
  <li>Buttery-soft feel that moves with you, like a second skin.</li>
  <li>Coordinate with our Illusionary Boat Ride leggings or capris for a complete set.</li>
  <li>Made from 82% polyester, 18% spandex for a flexible and durable fit.</li>
</ul>",DAKOfits,Sports Bra,"abstract print,activewear,all-over print,blue sports bra,fitness apparel,dakofits,dakofits sports bra,gym wear,illusionary boat ride,premium activewear,running bra,sports bra,training bra,women's activewear,workout clothes,yoga bra",TRUE,,,Color,Black,Size,XS,,,,74,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnjx.jpeg,1,Women's illusionary boat ride sports bra front view,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnjx.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665923454','1000020410997872',illusionary-boat-ride-sports-bra,,,,,,,,,,Black,,S,,,,79,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnjr.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnjx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923454','1000020410997873',illusionary-boat-ride-sports-bra,,,,,,,,,,Black,,M,,,,85,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnjs.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnjx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923454','1000020410997874',illusionary-boat-ride-sports-bra,,,,,,,,,,Black,,L,,,,99,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnjt.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnjx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923454','1000020410997875',illusionary-boat-ride-sports-bra,,,,,,,,,,Black,,XL,,,,113,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnju.jpeg,5,Illusionary Boat Ride Sports Bra | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnjx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923454','1000020410997876',illusionary-boat-ride-sports-bra,,,,,,,,,,Black,,2XL,,,,125,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnjv.jpeg,6,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnjx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923454','1000020410997877',illusionary-boat-ride-sports-bra,,,,,,,,,,White,,XS,,,,74,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnjw.jpeg,7,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnju.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923454','1000020410997878',illusionary-boat-ride-sports-bra,,,,,,,,,,White,,S,,,,79,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnjy.jpeg,8,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnju.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923454','1000020410997879',illusionary-boat-ride-sports-bra,,,,,,,,,,White,,M,,,,85,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnju.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923454','1000020410997880',illusionary-boat-ride-sports-bra,,,,,,,,,,White,,L,,,,99,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnju.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923454','1000020410997881',illusionary-boat-ride-sports-bra,,,,,,,,,,White,,XL,,,,113,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnju.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923454','1000020410997882',illusionary-boat-ride-sports-bra,,,,,,,,,,White,,2XL,,,,125,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzrgexdambqgaxdmnrvhezdgnbvgqxtaojygqCtgnju.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923455','1000020410997822',zellige-peacock-sports-bra,Zellige Peacock Sports Bra,"<p><b>Own your workout in the bold Zellige Peacock Sports Bra.</b> This premium Sports Bra features a dazzling geometric design in rich peacock blue, emerald green, and shimmering gold. Perfect for hitting the gym, crushing your yoga flow, or adding a vibrant edge to your everyday style. </p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Light-to-medium support, perfect for yoga, weight training, or everyday wear.</li>
 <li>Adjustable straps for a customized, comfortable fit.</li>
 <li>Wide, supportive underband that stays in place without digging.</li>
 <li>Coordinates beautifully with our Zellige Peacock Leggings and Capris for a complete set.</li>
 <li>Made with buttery-soft fabric that feels like a second skin.</li>
 <li>Squat-proof, so you can feel confident and secure in any pose.</li>
 <li>Features 4-way stretch fabric that moves with you.</li>
 <li>82% polyester, 18% spandex.</li>
</ul>",DAKOfits,Sports Bra,"activewear,all-over print,blue sports bra,boho,fitness apparel,dakofits,geometric,gold sports bra,green sports bra,moroccan,moroccan tile,patterned sports bra,peacock,seamless,sports bra,women's activewear,workout bra,yoga bra,zelige",TRUE,,,Color,Black,Size,XS,,,,74,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzx.jpeg,1,Women's zellige peacock sports bra front view,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzx.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665923455','1000020410997823',zellige-peacock-sports-bra,,,,,,,,,,Black,,S,,,,79,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzr.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923455','1000020410997824',zellige-peacock-sports-bra,,,,,,,,,,Black,,M,,,,85,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzs.jpeg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923455','1000020410997825',zellige-peacock-sports-bra,,,,,,,,,,Black,,L,,,,99,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzt.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923455','1000020410997826',zellige-peacock-sports-bra,,,,,,,,,,Black,,XL,,,,113,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzu.jpeg,5,Zellige Peacock Sports Bra | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923455','1000020410997827',zellige-peacock-sports-bra,,,,,,,,,,Black,,2XL,,,,125,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzv.jpeg,6,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923455','1000020410997828',zellige-peacock-sports-bra,,,,,,,,,,White,,XS,,,,74,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzw.jpeg,7,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923455','1000020410997829',zellige-peacock-sports-bra,,,,,,,,,,White,,S,,,,79,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzy.jpeg,8,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923455','1000020410997830',zellige-peacock-sports-bra,,,,,,,,,,White,,M,,,,85,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923455','1000020410997831',zellige-peacock-sports-bra,,,,,,,,,,White,,L,,,,99,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923455','1000020410997832',zellige-peacock-sports-bra,,,,,,,,,,White,,XL,,,,113,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923455','1000020410997833',zellige-peacock-sports-bra,,,,,,,,,,White,,2XL,,,,125,shopbase,100,continue,manual,64.99,77.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmzvgexdambqgaxdmnrvhezdgnbvguxtaojygqCtenzu.jpeg,lb,,0,,,,,,,,,0,0
'1000000665923456','1000020410997908',electric-dream-leggings,Electric Dream Leggings,"<p>Introducing the Electric Dream Leggings by DAKOfits - a jolt of pure color and kinetic energy for your wardrobe. These leggings are for the woman who isn't afraid to stand out, the one who embraces boldness and loves a print that pops. Wear them to energize your workouts or bring a spark to your everyday style.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Full-length coverage that moves with you, whether you're at the gym or on the go.</li>
 <li>Experience squat-proof confidence with our non-see-through fabric.</li>
 <li>Buttery-soft fabric that feels like a second skin.</li>
 <li>High-stretch fabric ensures a flattering fit that never loses its shape.</li>
 <li>Enjoy a comfortable, no-dig waistband that stays in place during any activity.</li>
 <li>The vibrant Electric Dream print wraps seamlessly around the leg for a striking, continuous design.</li>
 <li>Perfect for yoga, gym sessions, running errands, or simply lounging in style.</li>
 <li>Made from 82% polyester and 18% spandex for the perfect blend of comfort and flexibility.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/electric-dream-capris"" style=""color: #00d1b5; text-decoration: underline;"">Electric Dream Capris</a></li>
</ul>
<h2>From the Blog</h2>
<ul>
<li><a href=""/blogs/news/4-essential-exercises-for-the-booty-of-your-dreams"" style=""color: #00d1b5; text-decoration: underline;"">4 Essential Exercises for the Booty of Your Dreams</a></li>
</ul>",DAKOfits,Leggings,"electric dream leggings,gbmr,dakofits,leggings,leggings for women",TRUE,,,Size,XS,,,,,,150,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrygexdambqgaxdmnrvhezdgnbvgxxtaojygqCtgmjw.png,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrygexdambqgaxdmnrvhezdgnbvgxxtaojygqCteojz.png,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665923456','1000020410997909',electric-dream-leggings,,,,,,,,,,S,,,,,,159,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrygexdambqgaxdmnrvhezdgnbvgxxtaojygqCteojz.png,2,Electric Dream Leggings | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrygexdambqgaxdmnrvhezdgnbvgxxtaojygqCteojz.png,lb,,0,,,,,,,,,0,0
'1000000665923456','1000020410997910',electric-dream-leggings,,,,,,,,,,M,,,,,,164,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrygexdambqgaxdmnrvhezdgnbvgxxtaojygqCtgmbq.png,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrygexdambqgaxdmnrvhezdgnbvgxxtaojygqCteojz.png,lb,,0,,,,,,,,,0,0
'1000000665923456','1000020410997911',electric-dream-leggings,,,,,,,,,,L,,,,,,167,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrygexdambqgaxdmnrvhezdgnbvgxxtaojygqCtgmbr.png,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrygexdambqgaxdmnrvhezdgnbvgxxtaojygqCteojz.png,lb,,0,,,,,,,,,0,0
'1000000665923456','1000020410997912',electric-dream-leggings,,,,,,,,,,XL,,,,,,198,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrygexdambqgaxdmnrvhezdgnbvgxxtaojygqCteojz.png,lb,,0,,,,,,,,,0,0
'1000000665923457','1000020410997945',coastal-vacation-landscape-leggings,Coastal Vacation Landscape Leggings,"<p><b>Hit your stride in these Coastal Vacation Landscape Leggings.</b> Bring those beachside vibes wherever you go. From sunrise yoga to coffee runs, feel amazing. These leggings showcase a calming coastal scene. Sky blue meets coral pink and creamy ivory. Wear this vacation-inspired design on your next workout or just for kicking back. </p>

<h2>Why You'll Love It</h2>
<ul>
 <li>Full-length coverage that moves with you.</li>
 <li>High waistband for a secure and flattering fit.</li>
 <li>Squat-proof fabric gives you confidence in any pose.</li>
 <li>Buttery-soft feel for all-day comfort.</li>
 <li>Four-way stretch allows for maximum flexibility and movement.</li>
 <li>The vivid coastal landscape print wraps around your legs, creating a stunning visual.</li>
 <li>Perfect for yoga, gym sessions, running, or lounging at home.</li>
 <li>82% polyester, 18% spandex.</li>
</ul>",DAKOfits,Leggings,"activewear,all-over print,coastal leggings,comfort leggings,dakofits,dakofits leggings,gym leggings,high-waisted leggings,landscape leggings,premium activewear,printed leggings,running leggings,stylish leggings,vacation leggings,women's leggings,workout leggings,yoga pants",TRUE,,,Size,XS,,,,,,150,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrzgexdambqgaxdmnrvhezdgnbvgCxtaojygqCtgnbv.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrzgexdambqgaxdmnrvhezdgnbvgCxtaojygqCtgmzz.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665923457','1000020410997946',coastal-vacation-landscape-leggings,,,,,,,,,,S,,,,,,159,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrzgexdambqgaxdmnrvhezdgnbvgCxtaojygqCtgmzx.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmrzgexdambqgaxdmnrvhezdgnbvgCxtaojygqCtgmzz.jpeg,lb,,0,,,,,,,,,0,0
